t_s,MV_H1,MV_H2,MV_H3,MV_H4,MV_H5,MV_H6
117405,1,1,0,1,0,1
117406,1,1,0,1,0,1
117407,1,1,0,1,0,1
117408,1,1,0,1,0,1
117409,1,1,0,1,0,1
117410,1,1,0,1,0,1
117411,1,1,0,1,0,1
117412,1,1,0,1,0,1
117413,1,1,0,1,0,1
117414,1,1,0,1,0,1
117415,1,1,0,1,0,1
117416,1,1,0,1,0,1
117417,1,1,0,1,0,1
117418,1,1,0,1,0,1
117419,1,1,0,1,0,1
117420,1,1,0,1,0,1
117421,1,1,0,1,0,1
117422,1,1,0,1,0,1
117423,1,1,0,1,0,1
117424,1,1,0,1,0,1
117425,1,1,0,1,0,1
117426,1,1,0,1,0,1
117427,1,1,0,1,0,1
117428,1,1,0,1,0,1
117429,1,1,0,1,0,1
117430,1,1,0,1,0,1
117431,1,1,0,1,0,1
117432,1,1,0,1,0,1
117433,1,1,0,1,0,1
117434,1,1,0,1,0,1
117435,1,1,0,1,0,1
117436,1,1,0,1,0,1
117437,1,1,0,1,0,1
117438,1,1,0,1,0,1
117439,1,1,0,1,0,1
117440,1,1,0,1,0,1
117441,1,1,0,1,0,1
117442,1,1,0,1,0,1
117443,1,1,0,1,0,1
117444,1,1,0,1,0,1
117445,1,1,0,1,0,1
117446,1,1,0,1,0,1
117447,1,1,0,1,0,1
117448,1,1,0,1,0,1
117449,1,1,0,1,0,1
117450,1,1,0,1,0,1
117451,1,1,0,1,0,1
117452,1,1,0,1,0,1
117453,1,1,0,1,0,1
117454,1,1,0,1,0,1
117455,1,1,0,1,0,1
117456,1,1,0,1,0,1
117457,1,1,0,1,0,1
117458,1,1,0,1,0,1
117459,1,1,0,1,0,1
117460,1,1,0,1,0,1
117461,1,1,0,1,0,1
117462,1,1,0,1,0,1
117463,1,1,0,1,0,1
117464,1,1,0,1,0,1
117465,1,1,0,1,0,1
117466,1,1,0,1,0,1
117467,1,1,0,1,0,1
117468,1,1,0,1,0,1
117469,1,1,0,1,0,1
117470,1,1,0,1,0,1
117471,1,1,0,1,0,1
117472,1,1,0,1,0,1
117473,1,1,0,1,0,1
117474,1,1,0,1,0,1
117475,1,1,0,1,0,1
117476,1,1,0,1,0,1
117477,1,1,0,1,0,1
117478,1,1,0,1,0,1
117479,1,1,0,1,0,1
117480,1,1,0,1,0,1
117481,1,1,0,1,0,1
117482,1,1,0,1,0,1
117483,1,1,0,1,0,1
117484,1,1,0,1,0,1
117485,1,1,0,1,0,1
117486,1,1,0,1,0,1
117487,1,1,0,1,0,1
117488,1,1,0,1,0,1
117489,1,1,0,1,0,1
117490,1,1,0,1,0,1
117491,1,1,0,1,0,1
117492,1,1,0,1,0,1
117493,1,1,0,1,0,1
117494,1,1,0,1,0,1
117495,1,1,0,1,0,1
117496,1,1,0,1,0,1
117497,1,1,0,1,0,1
117498,1,1,0,1,0,1
117499,1,1,0,1,0,1
117500,1,1,0,1,0,1
117501,1,1,0,1,0,1
117502,1,1,0,1,0,1
117503,1,1,0,1,0,1
117504,1,1,0,1,0,1
117505,1,1,0,1,0,1
117506,1,1,0,1,0,1
117507,1,1,0,1,0,1
117508,1,1,0,1,0,1
117509,1,1,0,1,0,1
117510,1,1,0,1,0,1
117511,1,1,0,1,0,1
117512,1,1,0,1,0,1
117513,1,1,0,1,0,1
117514,1,1,0,1,0,1
117515,1,1,0,1,0,1
117516,1,1,1,1,0,1
117517,1,1,1,1,0,1
117518,1,1,0,1,0,1
117519,1,1,1,1,0,1
117520,1,1,1,1,0,1
117521,1,1,1,1,0,1
117522,1,1,0,1,0,1
117523,1,1,1,1,0,1
117524,1,1,1,1,0,1
117525,1,1,1,1,0,1
117526,1,1,1,1,0,1
117527,1,1,1,1,0,1
117528,1,1,1,1,0,1
117529,1,1,1,1,0,1
117530,1,1,1,1,0,1
117531,1,1,0,1,0,1
117532,1,1,1,1,0,1
117533,1,1,1,1,0,1
117534,1,1,1,1,0,1
117535,1,1,1,1,0,1
117536,1,1,1,1,0,1
117537,1,1,1,1,0,1
117538,1,1,1,1,0,1
117539,1,1,1,1,0,1
117540,1,1,1,1,0,1
117541,1,1,1,1,0,1
117542,1,1,1,1,0,1
117543,1,1,1,1,0,1
117544,1,1,1,1,0,1
117545,1,1,1,1,0,1
117546,1,1,1,1,0,1
117547,1,1,1,1,0,1
117548,1,1,1,1,0,1
117549,1,1,1,1,0,1
117550,1,1,1,1,0,1
117551,1,1,1,1,0,1
117552,1,1,1,1,0,1
117553,1,1,1,1,0,1
117554,1,1,1,1,0,1
117555,1,1,1,1,0,1
117556,1,1,1,1,0,1
117557,1,1,1,1,0,1
117558,1,1,1,1,0,1
117559,1,1,1,1,0,0
117560,1,1,1,1,0,0
117561,1,1,1,1,0,0
117562,1,1,1,1,0,0
117563,1,1,1,1,0,0
117564,1,1,1,1,0,0
117565,1,1,1,1,0,0
117566,1,1,1,1,0,0
117567,1,1,1,1,0,0
117568,1,1,1,1,0,0
117569,1,1,1,1,0,0
117570,1,1,1,1,0,0
117571,1,1,1,1,0,0
117572,1,1,1,1,0,0
117573,1,1,1,1,0,0
117574,1,1,1,1,0,0
117575,1,1,1,1,0,0
117576,1,1,1,1,0,0
117577,1,1,1,1,0,0
117578,1,1,1,1,0,0
117579,1,1,1,1,0,0
117580,1,1,1,1,0,0
117581,1,1,1,1,0,0
117582,1,1,1,1,0,0
117583,1,1,1,1,0,0
117584,1,1,1,1,0,0
117585,1,1,1,1,0,0
117586,1,1,1,1,0,0
117587,1,1,1,1,0,0
117588,1,1,1,1,0,0
117589,1,1,1,1,0,0
117590,1,1,1,1,0,0
117591,1,1,1,1,0,0
117592,1,1,1,1,0,0
117593,1,1,1,1,0,0
117594,1,1,1,1,0,0
117595,1,1,1,1,0,0
117596,1,1,1,1,0,0
117597,1,1,1,1,0,0
117598,1,1,1,1,0,0
117599,1,1,1,1,0,0
117600,1,1,1,1,0,0
117601,1,1,1,1,0,0
117602,1,1,1,1,0,0
117603,1,1,1,1,0,0
117604,1,1,1,1,0,0
117605,1,1,1,1,0,0
117606,1,1,1,1,0,0
117607,1,1,1,1,0,0
117608,1,1,1,1,0,0
117609,1,1,1,1,0,0
117610,1,1,1,1,1,0
117611,1,1,1,1,1,0
117612,1,1,1,1,1,0
117613,1,1,1,1,1,0
117614,1,1,1,1,1,0
117615,1,1,1,1,1,0
117616,1,1,1,1,1,0
117617,1,1,1,1,1,0
117618,1,1,1,1,1,0
117619,1,1,1,1,1,0
117620,1,1,1,1,1,0
117621,1,1,1,1,1,0
117622,1,1,1,1,1,0
117623,1,1,1,1,1,0
117624,1,1,1,1,1,0
117625,1,1,1,1,1,0
117626,1,1,1,1,1,0
117627,1,1,1,1,1,0
117628,1,1,1,1,1,0
117629,1,1,1,1,1,0
117630,1,1,1,1,1,0
117631,0,1,1,1,1,0
117632,1,1,1,1,1,0
117633,1,1,1,1,1,1
117634,1,1,1,1,1,1
117635,1,1,1,1,1,1
117636,1,1,1,1,1,1
117637,1,1,1,1,1,1
117638,1,1,1,1,1,1
117639,1,1,1,1,1,1
117640,1,1,1,1,1,1
117641,1,1,0,1,1,1
117642,1,1,1,1,1,1
117643,1,1,1,1,1,1
117644,0,1,1,1,1,1
117645,1,1,1,1,1,1
117646,1,1,1,1,1,1
117647,1,1,1,1,1,1
117648,1,1,1,1,1,1
117649,1,1,1,1,1,1
117650,1,1,1,1,1,1
117651,1,1,1,1,1,1
117652,1,1,1,1,1,1
117653,1,1,1,1,1,1
117654,1,1,1,1,1,1
117655,1,1,1,1,1,1
117656,1,1,1,1,1,1
117657,1,1,1,1,1,1
117658,1,1,1,1,1,1
117659,1,1,1,1,1,1
117660,1,1,1,1,1,1
117661,1,1,1,1,1,1
117662,1,1,1,1,1,1
117663,1,1,1,1,1,1
117664,1,1,1,1,1,1
117665,1,1,1,1,1,1
117666,1,1,1,1,1,1
117667,1,1,1,1,1,1
117668,1,1,1,1,1,1
117669,1,1,1,1,1,1
117670,1,1,1,1,1,1
117671,1,1,1,1,1,1
117672,1,1,1,1,1,1
117673,1,1,1,1,1,1
117674,1,1,1,1,1,1
117675,1,1,1,1,1,1
117676,1,1,1,1,1,1
117677,1,1,1,1,1,1
117678,1,1,1,1,1,1
117679,1,1,1,1,1,1
117680,1,1,1,1,1,1
117681,1,1,1,1,1,1
117682,1,1,1,1,1,1
117683,1,1,1,1,1,1
117684,1,1,1,1,1,1
117685,1,1,1,1,1,1
117686,1,1,1,1,1,1
117687,1,1,1,1,1,1
117688,1,1,1,1,1,1
117689,1,1,1,1,1,1
117690,1,1,1,1,1,1
117691,1,1,1,1,1,1
117692,1,1,1,1,1,1
117693,1,1,1,1,1,1
117694,1,1,1,1,1,1
117695,1,1,1,1,1,1
117696,1,1,1,1,1,1
117697,1,1,1,1,1,1
117698,1,1,1,1,1,1
117699,1,1,1,1,1,1
117700,1,1,1,1,1,1
117701,1,1,1,1,1,1
117702,1,1,1,1,1,1
117703,1,1,1,1,1,1
117704,1,1,1,1,1,1
117705,1,1,1,1,1,1
117706,1,1,1,1,1,1
117707,1,1,1,1,1,1
117708,1,1,1,1,1,1
117709,1,1,1,1,1,1
117710,1,1,1,1,1,1
117711,1,1,1,1,1,1
117712,1,1,1,1,1,1
117713,1,1,1,1,1,1
117714,1,1,1,1,1,1
117715,1,1,1,1,1,1
117716,1,1,1,1,1,1
117717,1,1,1,1,1,1
117718,1,1,1,1,1,1
117719,1,1,1,1,1,1
117720,1,1,1,1,1,1
117721,1,1,1,1,1,1
117722,1,1,1,1,1,1
117723,1,1,1,1,1,1
117724,1,1,1,1,1,1
117725,1,1,1,1,1,1
117726,1,1,1,1,1,1
117727,1,1,1,1,1,1
117728,1,1,1,1,1,1
117729,1,1,1,1,1,1
117730,1,1,1,1,1,1
117731,1,1,1,1,1,1
117732,1,1,1,1,1,1
117733,1,1,1,1,1,1
117734,1,1,1,1,1,1
117735,1,1,1,1,1,1
117736,1,1,1,1,1,1
117737,1,1,1,1,1,1
117738,1,1,1,1,1,1
117739,1,1,1,1,1,1
117740,1,1,1,1,1,1
117741,1,1,1,1,1,1
117742,1,1,1,1,1,1
117743,1,1,1,1,1,1
117744,1,1,1,1,1,1
117745,1,1,1,1,1,1
117746,1,1,1,1,1,1
117747,1,1,1,1,1,1
117748,1,1,1,1,1,1
117749,1,1,1,1,1,1
117750,1,1,1,1,1,1
117751,1,1,1,1,1,1
117752,1,1,1,1,1,1
117753,1,1,1,1,1,1
117754,1,1,1,1,1,1
117755,1,1,1,1,1,1
117756,1,1,1,1,1,1
117757,1,1,1,1,1,1
117758,1,1,1,1,1,1
117759,1,1,1,1,1,1
117760,1,1,1,1,1,1
117761,1,1,1,1,1,1
117762,1,1,1,1,1,1
117763,1,1,1,1,1,1
117764,1,1,1,1,1,1
117765,1,1,1,1,1,1
117766,1,1,1,1,1,1
117767,1,1,1,1,1,1
117768,1,1,1,1,1,1
117769,1,0,1,1,1,1
117770,1,0,1,1,1,1
117771,1,0,1,1,1,1
117772,1,0,1,1,1,1
117773,1,0,1,1,1,1
117774,1,0,1,1,1,1
117775,1,0,1,1,1,1
117776,1,0,1,1,1,1
117777,1,0,1,1,1,1
117778,1,0,1,1,1,1
117779,1,0,1,1,1,1
117780,1,0,1,1,1,1
117781,1,0,1,1,1,1
117782,1,0,1,1,1,1
117783,1,0,1,1,1,0
117784,1,0,1,1,1,0
117785,1,0,1,1,1,0
117786,1,0,1,1,1,0
117787,1,0,1,1,1,0
117788,1,0,1,1,1,0
117789,1,0,1,1,1,0
117790,1,0,1,1,1,0
117791,1,0,1,1,1,0
117792,1,0,1,1,1,0
117793,1,0,1,1,1,0
117794,1,0,1,1,1,0
117795,1,0,1,1,1,0
117796,1,0,1,1,1,0
117797,1,0,1,1,0,0
117798,1,0,1,1,0,0
117799,1,0,1,1,0,0
117800,1,0,1,1,0,0
117801,1,0,1,1,0,0
117802,1,0,1,1,0,0
117803,1,0,1,1,0,0
117804,1,0,1,1,0,0
117805,1,0,1,1,0,0
117806,1,0,1,1,0,0
117807,1,0,1,1,0,0
117808,1,0,1,1,0,0
117809,1,0,1,1,0,0
117810,1,0,1,1,0,0
117811,1,0,1,1,0,0
117812,1,0,1,1,0,0
117813,1,0,1,1,0,0
117814,1,0,1,1,0,0
117815,1,0,1,1,0,0
117816,1,0,1,1,0,0
117817,1,0,1,1,0,0
117818,1,0,1,1,0,0
117819,1,0,1,1,0,0
117820,1,0,1,1,0,0
117821,1,0,1,1,0,0
117822,1,0,1,1,0,0
117823,1,0,1,1,0,0
117824,1,0,1,1,0,0
117825,1,0,1,1,0,0
117826,1,0,1,1,0,0
117827,1,0,1,1,0,0
117828,1,0,1,1,0,0
117829,1,0,1,1,0,0
117830,1,0,1,1,0,0
117831,1,0,1,1,0,0
117832,1,0,1,1,0,0
117833,1,0,1,1,0,0
117834,1,0,1,1,0,0
117835,1,0,1,1,0,0
117836,1,0,1,1,0,0
117837,1,0,1,1,0,0
117838,1,0,1,1,0,0
117839,1,0,1,1,0,0
117840,1,0,1,1,0,0
117841,1,0,1,1,0,0
117842,1,0,1,1,0,0
117843,1,0,1,1,0,0
117844,0,0,1,1,0,0
117845,1,0,1,1,0,0
117846,1,0,1,1,0,0
117847,1,0,1,1,0,0
117848,1,0,1,1,0,0
117849,1,0,1,0,0,0
117850,1,0,1,0,0,0
117851,1,0,1,0,0,0
117852,1,0,1,0,0,0
117853,1,0,1,0,0,0
117854,1,0,1,0,0,0
117855,1,0,1,0,0,0
117856,1,0,1,0,0,0
117857,1,0,1,0,0,0
117858,1,0,1,0,0,0
117859,1,0,1,0,0,0
117860,1,0,1,0,0,0
117861,1,0,1,0,0,0
117862,1,0,1,0,0,0
117863,1,0,1,0,0,0
117864,1,0,1,0,0,0
117865,1,0,1,0,0,0
117866,1,0,1,0,0,0
117867,1,0,1,0,0,0
117868,1,0,1,0,0,0
117869,1,0,1,0,0,0
117870,1,0,1,0,0,0
117871,1,0,1,0,0,0
117872,1,0,1,0,0,0
117873,1,0,1,0,0,0
117874,1,0,1,0,0,0
117875,1,0,1,0,0,0
117876,1,0,1,0,0,0
117877,1,0,1,0,0,0
117878,1,0,1,0,0,0
117879,1,0,1,0,0,0
117880,1,0,1,0,0,0
117881,1,0,1,0,0,0
117882,1,0,1,0,0,0
117883,1,0,1,0,0,0
117884,1,0,1,0,0,0
117885,1,0,1,0,0,0
117886,1,0,1,0,0,0
117887,1,0,1,0,0,0
117888,1,0,1,0,0,0
117889,1,0,1,0,0,0
117890,1,0,1,0,0,0
117891,1,0,1,0,0,0
117892,1,0,1,0,0,0
117893,1,0,1,0,0,0
117894,1,0,1,0,0,0
117895,1,0,1,0,0,0
117896,1,0,1,0,0,0
117897,1,0,1,0,0,0
117898,1,0,1,0,0,0
117899,1,0,1,0,0,0
117900,1,0,1,0,0,0
117901,1,0,1,0,0,0
117902,1,0,1,0,0,0
117903,1,0,1,0,0,0
117904,1,0,1,0,0,0
117905,1,0,1,0,0,0
117906,1,0,1,0,0,0
117907,1,0,1,0,0,0
117908,1,0,1,0,0,0
117909,1,0,1,0,0,0
117910,1,0,1,0,1,0
117911,1,0,1,0,1,0
117912,1,0,1,0,1,0
117913,1,0,1,0,1,0
117914,1,0,1,0,1,0
117915,1,0,1,0,1,0
117916,1,0,1,0,1,0
117917,1,0,1,0,1,0
117918,1,0,1,0,1,0
117919,1,0,1,0,1,0
117920,1,0,1,0,1,0
117921,1,0,1,0,1,0
117922,1,0,1,0,1,0
117923,1,0,1,0,1,0
117924,1,0,1,0,1,0
117925,1,0,1,0,1,0
117926,1,0,1,0,1,0
117927,1,0,1,0,1,0
117928,1,0,1,0,1,0
117929,1,0,1,0,1,0
117930,1,0,1,0,1,0
117931,1,0,1,0,1,0
117932,1,0,1,0,1,0
117933,1,0,1,0,1,0
117934,1,0,1,0,1,0
117935,1,0,1,0,1,0
117936,1,0,1,0,1,0
117937,1,0,1,0,1,0
117938,1,0,1,0,1,0
117939,1,0,1,0,1,0
117940,1,0,1,0,1,0
117941,1,0,1,0,1,0
117942,1,0,1,0,1,0
117943,1,0,1,0,1,0
117944,1,0,1,0,1,0
117945,1,0,1,0,1,0
117946,1,0,1,0,1,0
117947,1,0,1,0,1,0
117948,1,0,1,0,1,0
117949,1,0,1,0,1,0
117950,1,0,1,0,1,0
117951,1,0,1,0,1,0
117952,1,0,1,0,1,0
117953,1,0,1,0,1,0
117954,1,0,1,0,1,0
117955,1,0,1,0,1,0
117956,1,0,1,0,1,0
117957,1,0,1,0,1,0
117958,1,0,1,0,1,0
117959,1,0,1,0,1,0
117960,1,0,1,0,1,0
117961,1,0,1,0,1,0
117962,1,0,1,0,1,0
117963,1,0,1,0,1,0
117964,1,0,1,0,1,0
117965,1,0,1,0,1,0
117966,1,1,1,0,1,0
117967,1,1,1,0,1,0
117968,1,1,1,0,1,0
117969,1,1,1,0,1,0
117970,1,0,1,0,1,0
117971,1,0,1,0,1,0
117972,1,1,1,0,1,0
117973,1,1,1,0,1,0
117974,1,0,1,0,1,0
117975,1,0,1,0,1,0
117976,1,0,1,0,1,0
117977,1,0,1,0,1,0
117978,1,0,1,0,1,0
117979,1,0,1,0,1,0
117980,1,0,1,0,1,0
117981,1,1,1,0,1,0
117982,1,1,1,0,1,0
117983,1,1,1,0,1,0
117984,1,1,1,0,1,0
117985,1,1,1,0,1,0
117986,1,1,1,0,1,0
117987,1,1,1,0,1,0
117988,1,1,1,0,1,0
117989,1,0,1,0,1,0
117990,1,1,1,0,1,0
117991,1,1,1,0,1,0
117992,1,1,1,0,1,0
117993,1,1,1,0,1,0
117994,1,1,1,0,1,0
117995,1,1,1,0,1,0
117996,1,1,1,0,1,0
117997,1,1,1,0,1,0
117998,1,1,1,0,1,0
117999,1,0,1,0,1,0
118000,1,1,1,0,1,0
118001,1,1,1,0,1,0
118002,1,1,1,0,1,0
118003,1,1,1,0,1,0
118004,1,1,1,0,1,0
118005,1,1,1,0,1,0
118006,1,1,1,0,1,0
118007,1,1,1,0,1,0
118008,1,1,1,0,1,0
118009,1,1,1,0,1,0
118010,1,1,1,0,1,0
118011,1,1,1,0,1,0
118012,1,1,1,0,1,0
118013,1,1,1,0,1,0
118014,1,1,1,0,1,0
118015,1,1,1,0,1,0
118016,1,1,1,0,1,0
118017,1,1,1,0,1,0
118018,1,1,1,0,1,0
118019,1,1,1,0,1,0
118020,1,1,1,0,1,0
118021,1,1,1,0,1,0
118022,1,1,1,0,1,0
118023,1,1,1,0,1,0
118024,1,1,1,0,1,0
118025,1,1,1,0,1,0
118026,1,1,1,0,1,0
118027,1,1,1,0,1,0
118028,1,1,1,0,1,0
118029,1,1,1,0,1,0
118030,1,1,1,0,1,0
118031,1,1,1,0,1,0
118032,1,1,1,0,1,0
118033,1,1,1,0,1,0
118034,1,1,1,0,1,0
118035,1,1,1,0,1,0
118036,1,1,1,0,1,0
118037,1,1,1,0,1,0
118038,1,1,1,0,1,0
118039,1,1,1,0,1,0
118040,1,1,1,0,1,0
118041,1,1,1,0,1,0
118042,1,1,1,0,1,0
118043,1,1,1,0,1,0
118044,1,1,1,0,1,0
118045,1,1,1,0,1,0
118046,1,1,1,0,1,0
118047,1,1,1,0,1,0
118048,1,1,1,0,1,0
118049,1,1,1,0,1,0
118050,1,1,1,0,1,0
118051,1,1,1,0,1,0
118052,1,1,1,0,1,0
118053,1,1,1,0,1,0
118054,1,1,1,0,1,0
118055,1,1,1,0,1,0
118056,1,1,1,0,1,0
118057,1,1,1,0,1,0
118058,1,1,1,0,1,0
118059,1,1,1,0,1,0
118060,1,1,1,0,1,0
118061,1,1,1,0,1,0
118062,1,1,1,0,1,0
118063,1,1,1,0,1,0
118064,1,1,1,0,1,0
118065,1,1,1,0,1,0
118066,1,1,1,0,1,0
118067,1,1,1,0,1,0
118068,1,1,1,0,1,0
118069,1,1,1,0,1,0
118070,1,1,1,0,1,0
118071,1,1,1,0,1,0
118072,1,1,1,0,1,0
118073,1,1,1,0,1,0
118074,1,1,1,0,1,0
118075,1,1,1,0,1,0
118076,1,1,1,0,1,0
118077,1,1,1,0,1,0
118078,1,1,1,0,1,0
118079,1,1,1,0,1,0
118080,1,1,1,0,1,0
118081,1,1,1,0,1,0
118082,1,1,1,0,1,0
118083,1,1,1,0,1,0
118084,1,1,1,0,1,0
118085,1,1,1,0,1,0
118086,1,1,1,0,1,0
118087,1,1,1,0,1,0
118088,1,1,1,0,1,0
118089,1,1,1,0,1,0
118090,1,1,1,0,1,0
118091,1,1,1,0,1,0
118092,1,1,1,0,1,0
118093,1,1,1,0,1,0
118094,1,1,1,0,1,0
118095,1,1,1,0,1,0
118096,1,1,1,0,1,0
118097,1,1,1,0,1,0
118098,1,1,1,0,1,0
118099,1,1,1,0,1,0
118100,1,1,1,0,1,0
118101,1,1,1,0,1,0
118102,1,1,1,0,1,0
118103,1,1,1,0,1,0
118104,1,1,1,0,1,0
118105,1,1,1,0,1,0
118106,1,1,1,0,1,0
118107,1,1,1,0,1,0
118108,1,1,1,0,1,0
118109,1,1,1,0,1,0
118110,1,1,1,0,1,0
118111,1,1,1,0,1,0
118112,1,1,1,0,1,0
118113,1,1,1,0,1,0
118114,1,1,1,0,1,0
118115,1,1,1,0,1,0
118116,1,1,1,1,1,0
118117,1,1,1,1,1,0
118118,1,1,1,0,1,0
118119,1,1,1,1,1,0
118120,1,1,1,1,1,0
118121,1,1,1,1,1,0
118122,1,1,1,0,1,0
118123,1,1,1,1,1,0
118124,1,1,1,1,1,0
118125,1,1,1,1,1,0
118126,1,1,1,1,1,0
118127,1,1,1,1,1,0
118128,1,1,1,1,1,0
118129,1,1,1,1,1,0
118130,1,1,1,1,1,0
118131,1,1,1,0,1,0
118132,1,1,1,1,1,0
118133,1,1,1,1,1,0
118134,1,1,1,1,1,0
118135,1,1,1,1,1,0
118136,1,1,1,1,1,0
118137,1,1,1,1,1,0
118138,1,1,1,1,1,0
118139,1,1,1,1,1,0
118140,1,1,1,1,1,0
118141,1,1,1,1,1,0
118142,1,1,1,1,1,0
118143,1,1,1,1,1,0
118144,1,1,1,1,1,0
118145,1,1,1,1,1,0
118146,1,1,1,1,1,0
118147,1,1,1,1,1,0
118148,1,1,1,1,1,0
118149,1,1,1,1,1,0
118150,1,1,1,1,1,0
118151,1,1,1,1,1,0
118152,0,1,1,1,1,0
118153,1,1,1,1,1,0
118154,1,1,1,1,1,0
118155,1,1,1,1,1,0
118156,1,1,1,1,1,0
118157,1,1,1,1,1,0
118158,1,1,1,1,1,0
118159,1,1,1,1,1,0
118160,1,1,1,1,1,0
118161,1,1,1,1,1,0
118162,1,1,1,1,1,0
118163,1,1,1,1,1,0
118164,1,1,1,1,1,0
118165,1,1,1,1,1,0
118166,1,1,1,1,1,0
118167,1,1,1,1,1,0
118168,1,1,1,1,1,0
118169,1,1,1,1,1,0
118170,1,1,1,1,1,0
118171,1,1,1,1,1,0
118172,1,1,1,1,1,0
118173,1,1,1,1,1,0
118174,1,1,1,1,1,0
118175,1,1,1,1,1,0
118176,1,1,1,1,1,0
118177,1,1,1,1,1,0
118178,1,1,1,1,1,0
118179,1,1,1,1,1,0
118180,1,1,1,1,1,0
118181,1,1,1,1,1,0
118182,1,1,1,1,1,0
118183,1,1,1,1,1,0
118184,1,1,1,1,1,0
118185,1,1,1,1,1,0
118186,1,1,1,1,1,0
118187,1,1,1,1,1,0
118188,1,1,1,1,1,0
118189,1,1,1,1,1,0
118190,1,1,1,1,1,0
118191,1,1,1,1,1,0
118192,1,1,1,1,1,0
118193,1,1,1,1,1,0
118194,1,1,1,1,1,0
118195,1,1,1,1,1,0
118196,1,1,1,1,1,0
118197,1,1,1,1,1,0
118198,1,1,1,1,1,0
118199,1,1,1,1,1,0
118200,1,1,1,1,1,0
118201,1,1,1,1,1,0
118202,1,1,1,1,1,0
118203,1,1,1,1,1,0
118204,1,1,1,1,1,0
118205,1,1,1,1,1,0
118206,1,1,1,1,1,0
118207,1,1,1,1,1,0
118208,1,1,1,1,1,0
118209,1,1,1,1,1,0
118210,1,1,1,1,1,1
118211,1,1,1,1,1,1
118212,1,1,1,1,1,1
118213,1,1,1,1,1,1
118214,1,1,1,1,1,1
118215,1,1,1,1,1,1
118216,1,1,1,1,1,1
118217,1,1,1,1,1,1
118218,1,1,1,1,1,1
118219,1,1,1,1,1,1
118220,1,1,1,1,1,1
118221,1,1,1,1,1,1
118222,1,1,1,1,1,1
118223,1,1,1,1,1,1
118224,1,1,1,1,1,1
118225,1,1,1,1,1,1
118226,1,1,1,1,1,1
118227,1,1,1,1,1,1
118228,1,1,1,1,1,1
118229,1,1,1,1,1,1
118230,1,1,1,1,1,1
118231,1,0,1,1,1,1
118232,1,1,1,1,1,1
118233,1,1,1,1,1,1
118234,1,1,1,1,1,1
118235,1,1,1,1,1,1
118236,1,1,1,1,1,1
118237,1,1,1,1,1,1
118238,1,1,1,1,1,1
118239,1,1,1,1,1,1
118240,1,1,1,1,1,1
118241,1,1,1,0,1,1
118242,1,1,1,1,1,1
118243,1,1,1,1,1,1
118244,1,0,1,1,1,1
118245,1,1,1,1,1,1
118246,1,1,1,1,1,1
118247,1,1,1,1,1,1
118248,1,1,1,1,1,1
118249,1,1,1,1,1,1
118250,1,1,1,1,1,1
118251,1,1,1,1,1,1
118252,1,1,1,1,1,1
118253,1,1,1,1,1,1
118254,1,1,1,1,1,1
118255,1,1,1,1,1,1
118256,1,1,1,1,1,1
118257,1,1,1,1,1,1
118258,1,1,1,1,1,1
118259,1,1,1,1,1,1
118260,1,1,1,1,1,1
118261,1,1,1,1,1,1
118262,1,1,1,1,1,1
118263,1,1,1,1,1,1
118264,1,1,1,1,1,1
118265,1,1,1,1,1,1
118266,1,1,1,1,1,1
118267,1,1,1,1,1,1
118268,1,1,1,1,1,1
118269,1,1,1,1,1,1
118270,1,1,1,1,1,1
118271,1,1,1,1,1,1
118272,1,1,1,1,1,1
118273,1,1,1,1,1,1
118274,1,1,1,1,1,1
118275,1,1,1,1,1,1
118276,1,1,1,1,1,1
118277,1,1,1,1,1,1
118278,1,1,1,1,1,1
118279,1,1,1,1,1,1
118280,1,1,1,1,1,1
118281,1,1,1,1,1,1
118282,1,1,1,1,1,1
118283,1,1,1,1,1,1
118284,1,1,1,1,1,1
118285,1,1,1,1,1,1
118286,1,1,1,1,1,1
118287,1,1,1,1,1,1
118288,1,1,1,1,1,1
118289,1,1,1,1,1,1
118290,1,1,1,1,1,1
118291,1,1,1,1,1,1
118292,1,1,1,1,1,1
118293,1,1,1,1,1,1
118294,1,1,1,1,1,1
118295,1,1,1,1,1,1
118296,1,1,1,1,1,1
118297,1,1,1,1,1,1
118298,1,1,1,1,1,1
118299,1,1,1,1,1,1
118300,1,1,1,1,1,1
118301,1,1,1,1,1,1
118302,1,1,1,1,1,1
118303,1,1,1,1,1,1
118304,1,1,1,1,1,1
118305,1,1,1,1,1,1
118306,1,1,1,1,1,1
118307,1,1,1,1,1,1
118308,1,1,1,1,1,1
118309,1,1,1,1,1,1
118310,1,1,1,1,1,1
118311,1,1,1,1,1,1
118312,1,1,1,1,1,1
118313,1,1,1,1,1,1
118314,1,1,1,1,1,1
118315,1,1,1,1,1,1
118316,1,1,1,1,1,1
118317,1,1,1,1,1,1
118318,1,1,1,1,1,1
118319,1,1,1,1,1,1
118320,1,1,1,1,1,1
118321,1,1,1,1,1,1
118322,1,1,1,1,1,1
118323,1,1,1,1,1,1
118324,1,1,1,1,1,1
118325,1,1,1,1,1,1
118326,1,1,1,1,1,1
118327,1,1,1,1,1,1
118328,1,1,1,1,1,1
118329,1,1,1,1,1,1
118330,1,1,1,1,1,1
118331,1,1,1,1,1,1
118332,1,1,1,1,1,1
118333,1,1,1,1,1,1
118334,1,1,1,1,1,1
